group_id,label,severity,audio_ch1_band00,audio_ch1_band01,audio_ch1_band02,audio_ch1_band03,audio_ch1_band04,audio_ch1_band05,audio_ch1_band06,audio_ch1_band07,audio_ch1_band08,audio_ch1_band09,audio_ch1_band10,audio_ch1_band11,audio_ch1_band12,audio_ch1_band13,audio_ch1_band14,audio_ch1_band15,audio_ch1_band16,audio_ch1_band17,audio_ch1_band18,audio_ch1_band19
Audio_cavitation_motor50_base,cavitation,motor_50,73669098123.97089,45026258145.97178,40278414608.084305,12044441308.765423,5715600089.066087,5069636443.380583,4764112180.733429,13229797972.017685,10403883552.8912,15847899897.916723,19962862952.28383,29865532320.61834,29120928595.45634,16733154482.840187,10381803357.91402,8159802111.946738,9613808427.910826,11082302356.490963,7011861106.303472,8767970189.084415
Audio_cavitation_motor50_base,cavitation,motor_50,42148378367.9949,26169901880.643494,14288075338.998194,7094939324.932603,7217761863.653361,6323745853.662803,6279247495.8933525,10032642954.514185,13742698749.847136,11935271491.330175,17272397553.050854,20445935750.93303,11521627260.33656,11780435893.904638,8857321198.081654,4434016723.837409,6204656476.158021,7470060703.438572,7302489934.483603,8758432538.542929
Audio_cavitation_motor50_base,cavitation,motor_50,96603185958.25197,47852526685.5781,23931168600.153675,13290068969.606085,8215039749.585051,6349190928.695766,5348696924.62331,14401068286.86726,12902545737.65511,14012183088.728695,20851867051.09373,44767373360.03966,40764849507.94594,21483533579.505695,10214616722.479149,9565318683.610746,10056350500.887436,11106160529.755852,9169827462.969082,9339185265.174454
Audio_cavitation_motor50_base,cavitation,motor_50,103754210489.19205,47992203299.34751,12089094596.417332,8686271753.244694,5476311918.765104,3889940820.7692013,5199415575.1890545,14633513141.039616,13535094398.389814,13784172887.836536,10653339050.50211,34031292018.808846,30648833514.357376,17988253492.525974,9297306417.230387,7459600090.559997,6892865732.26773,9386166447.748016,10195322453.121176,6787105809.532636
Audio_cavitation_motor50_base,cavitation,motor_50,132516526103.12877,50278140874.99478,37905814236.877884,12108489897.519135,9428550595.418833,5969414986.391344,8681517360.048605,29023669707.956284,13997667514.047121,29375986451.768185,37566567403.75342,63186869306.28376,40453291458.6127,28125772386.14379,11399808542.055902,9435966114.85126,11628649848.845966,7243410669.124849,8897534451.593822,9885619209.778387
Audio_cavitation_motor50_base,cavitation,motor_50,98127847525.47858,78006093243.71191,21835484530.02707,7680828359.494427,5498361345.597931,5047076343.669085,6281788447.081182,11725534601.072142,15754082532.57529,13371483147.801937,19788166710.842182,41957873842.872894,30289461546.24216,13591221405.190065,12060198020.707008,11294013801.439825,14052824221.447731,10848033951.32551,7269667153.719998,10077089046.49902
Audio_cavitation_motor50_base,cavitation,motor_50,133793770761.25902,56563956459.15942,22951652994.202324,18179791380.712433,7597409320.583919,6020460668.241901,7084558032.646009,13009795384.928474,17860801616.41403,24082616188.182716,32284353128.631596,40464327428.46425,32046494806.338028,17705838237.385395,12304901323.613659,17134626504.109234,8772812425.740406,13542969976.870182,13896361906.136158,10974148492.634811
Audio_cavitation_motor50_base,cavitation,motor_50,156718268797.90286,86300178989.291,26803768338.670776,14818433733.238594,9178476570.117329,5020022692.491859,5096278152.503619,13668179773.413944,17532908629.893932,15722204219.63014,25334908629.192993,49249794730.57273,27839333275.403053,14961825710.35311,10504434368.92518,14289711799.874435,18088226547.654957,13202657947.635624,12767414704.70197,9370738616.411716
Audio_cavitation_motor50_base,cavitation,motor_50,150619990695.45972,76954428425.63765,25411484123.745796,15298229714.279581,5937993266.109641,3171179059.887379,6092982111.939521,16237468896.452353,14703630933.207499,20521572046.266327,28592387801.469433,44173772691.07675,27679240829.96098,18973756278.61917,11733722734.481138,6885135157.905224,9628875043.637058,11790301979.065075,12210178636.898909,11830615800.326923
Audio_cavitation_motor50_base,cavitation,motor_50,147366309521.05457,60013119407.00791,25858649454.52771,16174441515.987705,6103406024.523144,7797717798.705966,19577000836.976162,38467935242.848366,28097146942.503963,22363180719.783077,26346819764.27499,47203301769.37709,27390450700.235134,11602215921.877668,8646148185.54307,7948598940.659711,9718714281.56639,7127170744.008187,12609816372.251804,17675776728.998642
Audio_cavitation_motor50_base,cavitation,motor_50,150867965147.7311,112685694615.67068,34866086420.29531,10741353760.697704,3198885547.330213,5903293564.250572,8962628182.665754,33796456662.221375,28257697672.149513,48979589285.27246,36754475100.16637,85318576984.21251,27656413367.616547,21160077192.294876,8438470499.811515,15910000821.785261,7352150845.390251,9062491523.13433,15990869692.772768,21585868882.133545
Audio_cavitation_motor50_base,cavitation,motor_50,71083453557.9888,55650970640.57281,34725770560.22442,8842756383.669512,4501584611.055296,5911879828.339156,6689659296.573409,19301447799.31488,20976764052.82229,33771767862.962673,33074004838.21387,49543744925.63443,23411337863.489777,13137322491.516443,7324104152.524315,10319967173.01106,5843644314.120709,8794016004.016407,9468996855.656773,9111879428.927399
Audio_cavitation_motor50_base,cavitation,motor_50,75575333576.45822,89007372408.19151,42162962194.853226,11269309821.037643,2710975314.503221,2892550647.723481,5757625073.045064,11251568627.2921,19080171211.65578,19523370405.481617,35658115919.60728,36861588970.45739,10637864574.01224,15940132901.140528,7185329364.268135,10712545331.426943,11510342894.359041,8141731769.306472,10164813639.866106,11695934137.828417
Audio_cavitation_motor50_base,cavitation,motor_50,180928795423.65186,128840156201.23312,62427937405.14292,24356939757.661785,3712855244.2345552,5026569275.849472,12980779121.432821,25663737617.489384,25446693660.002224,28198056721.89314,37878228202.27721,48949306339.4421,42631620325.26415,18294476879.00754,15877335188.374332,11491780434.455757,14445112685.336851,10536809620.484426,18812585654.523705,15195993645.597912
Audio_cavitation_motor50_base,cavitation,motor_50,99289924541.73743,69762831457.23233,26945608279.078934,8791556710.03272,5049873920.862816,3272112854.3903613,5475885921.338246,10922420781.862688,10185269348.14065,19283590423.623512,23753274058.474728,39122392922.77888,23724490948.49347,9530712423.078558,6023512480.150968,9958997380.101791,9686175859.538656,12478273528.788689,13938272684.033401,12781936662.387846
Audio_cavitation_motor50_base,cavitation,motor_50,150775487043.6019,79672372724.44702,50421467209.717476,12974082499.229977,7409884410.259613,4253873417.9632096,8452052574.112105,16867456012.403551,39565181736.39656,21861211029.965023,35224556055.87247,58096360550.813774,25994397538.10173,10103606645.993713,8445042669.171816,7846084473.985729,10415068194.36961,9336469854.926966,13202173348.878414,12384533260.208199
Audio_cavitation_motor50_base,cavitation,motor_50,80898278772.40285,114276414410.21101,55680303354.63933,21112812406.47185,6068935913.082886,4903919859.474099,7173297078.476222,18361885636.814198,42180045365.744255,51774627885.11264,51270169645.25536,73728852960.54936,32050100312.52959,14286233185.764847,14260792642.866581,15417972502.991165,9906578829.283298,13231831308.203518,15164449623.966614,27438600347.73787
Audio_cavitation_motor50_base,cavitation,motor_50,160443826071.20044,88488016422.7743,38542074842.49428,25498261090.696556,8350074511.97933,6013690052.121728,11097096709.423183,26876505955.281487,51391633058.70088,70391245551.65524,97330280663.69974,84703786040.88824,38500228886.27252,19291320417.324394,18620234000.364002,19887359527.132057,14022988905.539028,20798153760.29467,22546562092.43429,23866919555.247177
Audio_cavitation_motor50_base,cavitation,motor_50,168175855492.18713,123122249028.39613,65057412241.795395,17616323677.732582,10809804490.545237,6775720582.35026,8201051940.746423,23932852260.810238,57106342985.27515,50420357549.43568,106585725333.39508,124852728611.38225,42958293351.38689,23865582516.868683,20110434365.938156,28799827663.50143,18872684431.02717,26707363967.49244,26660886882.399773,25218623100.182358
Audio_cavitation_motor50_base,cavitation,motor_50,232821084034.56723,256490657098.73492,50750143184.6279,13320875916.243357,11860849796.739874,4769431641.204367,14359330104.904558,50505402212.43947,96335435650.38782,74338437435.7591,50576392281.482864,74550010807.95242,34776487044.83773,20005667757.043423,19266123837.305733,8731315513.261292,9570245858.390291,10200278625.67025,15767320904.202988,17486363702.982994
Audio_cavitation_motor50_base,cavitation,motor_50,151659794182.5889,80703189415.26422,48448057654.63512,9062503370.092524,7386149956.406409,4083761094.15424,5776123096.388102,18141635743.962383,45719992484.27689,39241763716.546646,37175497471.3854,52384543214.93567,28915234385.055435,16397652977.646313,15785172894.92846,10081734765.573267,11391341380.531128,10910723308.339996,15318827062.479815,20271048934.336468
Audio_cavitation_motor50_base,cavitation,motor_50,115001643213.89517,50103168083.287186,39740610200.07599,11867973918.039183,4391069871.979516,2786058921.2741327,7221655315.716751,23297795422.377167,54902023865.13784,52809884526.55959,52360150017.402145,64702661868.55328,36715321741.95576,15208858611.183685,10669960017.231506,7980409480.033222,10408177585.808226,8332652442.800075,11249454900.592358,14132655061.347559
Audio_cavitation_motor50_base,cavitation,motor_50,204176777933.02652,284432327097.3953,54075658396.460175,24559357634.36707,8061564985.014227,4890737614.267405,7080372536.794404,23092737815.43709,48346083135.797104,71108559639.2422,104529049012.49986,121860303818.80046,53819747279.48802,23318924287.59248,19934987169.812984,19015374462.131603,17333989952.16618,19241840348.099598,17519543873.668648,24215063211.87863
Audio_cavitation_motor50_base,cavitation,motor_50,104417951975.77318,98240638117.75319,51065094470.21783,16087362786.172485,4892644428.511842,4194201401.39404,7411883966.294141,19976900919.59176,57971494245.18041,72797992005.00885,61331180493.10912,93444273402.5368,50819966126.56689,14488511890.012247,16716644406.617044,10985250794.947012,7905096393.442164,9599004310.945034,8796589622.37111,9938173728.853628
Audio_cavitation_motor50_base,cavitation,motor_50,163747227261.06143,95073973789.9191,49519227328.13947,13612328733.113297,5353658010.32563,3788196466.445862,6172223298.12017,22371160742.52039,38787271948.387344,35099523776.36886,54591471527.17235,45040041179.152176,18469185706.61127,13561513289.795107,12892831261.770847,10048943401.892378,9344705059.701548,8146115551.8146925,8194010441.9202795,19375549304.86355
Audio_cavitation_motor50_base,cavitation,motor_50,110543914897.52972,227064576833.8545,67267783104.4285,27481866488.15112,10328910466.6677,5725498874.618088,9040194652.79112,27072487978.539917,75350063260.82991,88853229751.60612,58201938756.655685,108570914017.75058,96519107707.10283,33306727763.407303,17202167354.353245,22884367824.80122,18896648261.504005,20905935935.5022,24759730095.78403,32224043276.540627
Audio_cavitation_motor50_base,cavitation,motor_50,218773266024.5669,124165751604.02512,36561709571.765144,14390589761.969027,6392867345.362891,4572435381.527539,10424031276.402111,20699629433.723602,66611010846.64783,80023088181.94489,81717041065.28925,86871957243.03076,29159142666.85881,17369202908.232605,16545190140.367374,11892450715.280325,8403882446.488775,8113721537.36165,13550609563.995188,17053723392.039427
Audio_cavitation_motor50_base,cavitation,motor_50,234310378901.3953,115417990556.1987,63337185199.96686,26641370823.60824,10022204562.28591,7842249610.624428,10140614098.831884,46532472789.9121,106992238993.47372,126732164887.25766,73248419025.95822,88365441778.55746,29817443295.91287,12155381783.939356,22396393066.507835,18374110600.057465,11892563497.82182,9669557713.77631,17814131757.836742,18159140899.582375
Audio_cavitation_motor50_base,cavitation,motor_50,137206097651.41663,91455669129.3008,24456396662.41351,10503945480.662516,4632023801.507163,3793912610.1991773,7224491366.436345,17193168469.678265,49276419167.932304,32989351194.204094,51678642263.71931,48778666165.724655,23305252605.592888,13996650033.911041,10287952426.428837,7814504515.059237,6173564636.635981,7447103507.1996765,8850112764.720255,7862116332.001661
Audio_cavitation_motor50_base,cavitation,motor_50,118120299815.10309,53854589866.604996,26402463487.323826,12230403654.71723,4730435406.261376,3045120044.206599,4330707326.364844,17555118525.405563,33027710845.951378,30537808899.40542,33582541561.173237,52893470386.909134,21244065545.09448,16790719903.719662,12975081240.01432,7513050068.735858,6295470707.41546,8548328196.826812,9605532640.550642,10768229825.688433
Audio_cavitation_motor50_base,cavitation,motor_50,156109779403.5996,116380390376.00174,35210526985.45906,20049571537.001007,6281656192.149044,3484365524.7745924,10324575580.745556,24131361890.659016,51219387192.97298,59501087239.92289,105959178918.05977,78821359909.9401,49531554502.65907,17293269777.263355,12177836905.576738,10552086516.443575,7275909721.367518,7500148378.987213,17721129000.757374,27769203423.623928
Audio_cavitation_motor50_base,cavitation,motor_50,174346949014.22263,109233688313.16808,33819857644.21622,12730653796.600643,5271061771.75138,2691111718.9405518,5429153622.306968,18741218223.696198,35977878669.69818,39048314253.58111,39537192248.82526,48956027276.694275,29835120251.098255,14351785968.986063,16184683194.611279,9783695058.82153,8792517977.06071,8427498844.738587,9912684359.161901,12765709573.297588
Audio_cavitation_motor50_base,cavitation,motor_50,158765702382.96646,99693582868.69772,34018461610.83311,15800873897.279413,6346393420.59402,4883583245.996507,7918539626.819244,20291636738.08601,44897506959.42302,52193505818.659424,48302688185.72263,49116661398.479126,38325355408.9584,21526542978.823517,9314131272.39549,11093577761.595999,6566397652.648621,9889362674.295322,8856638653.540453,10883892820.481136
Audio_cavitation_motor50_base,cavitation,motor_50,148423436455.1321,77881504763.41342,50902527953.9053,11393423109.002874,6117720912.17308,4697934122.422106,6457734702.03485,15208262854.661901,29116082098.421078,34740894765.97355,40818104887.35453,57565157916.54433,31028766137.80371,14500601851.040154,11323048271.420477,9911039695.27938,5579525135.093668,8100809134.4546385,12544068020.426386,12289940175.987198
